,time,open,high,low,close,adj Close,volume,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS,previous_close,high-low,high-pc,low-pc,tr,atr,upperband,lowerband,in_uptrend,pattern,label
1025,2019-08-06,46.375999,46.5,45.150002,46.150002,46.150002,27821000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.664001,1.3499979999999994,0.835999000000001,0.5139989999999983,1.3499979999999994,1.891713857142859,51.49813914285714,40.149859428571425,False,-1,0
1026,2019-08-07,45.299999,46.714001,45.16,46.683998,46.683998,23882500,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.150002,1.5540010000000066,0.5639990000000026,0.990002000000004,1.5540010000000066,1.8305712857142882,51.42871435714286,40.445286642857134,False,2,1
1027,2019-08-08,46.889999,47.959999,46.529999,47.66,47.66,26371500,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,46.683998,1.4300000000000068,1.2760010000000008,0.153999000000006,1.4300000000000068,1.7154284285714314,51.42871435714286,42.09871371428571,False,1,0
1028,2019-08-09,47.209999,47.792,46.762001,47.001999,47.001999,19491000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,47.66,1.0299990000000037,0.132000000000005,0.8979989999999987,1.0299990000000037,1.576000142857146,51.42871435714286,42.549000071428566,False,-1,-1
1029,2019-08-12,46.598,47.153999,45.75,45.801998,45.801998,23319500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.001999,1.4039989999999989,0.15200000000000102,1.2519989999999979,1.4039989999999989,1.4125714285714313,50.68971378571429,42.21428521428571,False,1,1
1030,2019-08-13,45.762001,47.200001,45.509998,47.0,47.0,24240500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.801998,1.6900029999999973,1.3980030000000028,0.2919999999999945,1.6900029999999973,1.452857428571431,50.68971378571429,41.99642721428571,False,1,0
1031,2019-08-14,46.242001,46.299999,43.338001,43.924,43.924,47813000,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.0,2.9619980000000012,0.7000010000000003,3.6619990000000016,3.6619990000000016,1.7314284285714305,50.013285285714296,39.62471471428571,False,-1,-1
1032,2019-08-15,44.172001,44.312,42.310001,43.127998,43.127998,40798000,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.924,2.001998999999998,0.3879999999999981,1.6139989999999997,2.001998999999998,1.8245714285714303,48.784714785714286,37.83728621428571,False,-1,0
1033,2019-08-16,43.332001,44.448002,43.203999,43.987999,43.987999,25492500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.127998,1.2440029999999993,1.3200040000000044,0.07600100000000509,1.3200040000000044,1.7911432857142873,48.784714785714286,38.45257064285715,False,1,1
1034,2019-08-19,44.841999,45.566002,44.34,45.366001,45.366001,26548000,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.987999,1.226001999999994,1.5780029999999954,0.35200100000000134,1.5780029999999954,1.8122865714285712,48.784714785714286,39.51614128571428,False,1,0
1035,2019-08-20,45.523998,45.818001,44.908001,45.172001,45.172001,20626000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,45.366001,0.9100000000000037,0.4520000000000053,0.4579999999999984,0.9100000000000037,1.795143857142857,48.784714785714286,39.97756942857143,False,0,0
1036,2019-08-21,44.402,44.644001,43.52,44.166,44.166,38971500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,45.172001,1.1240009999999998,0.5279999999999987,1.6520009999999985,1.6520009999999985,1.830572714285714,48.784714785714286,38.59028235714287,False,-1,0
1037,2019-08-22,44.560001,45.080002,43.644001,44.43,44.43,32795000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,44.166,1.4360009999999974,0.9140020000000035,0.5219989999999939,1.4360009999999974,1.7942867142857142,48.784714785714286,38.979141357142865,False,2,-1
1038,2019-08-23,43.993999,44.234001,42.200001,42.279999,42.279999,42693000,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.43,2.033999999999999,0.19599900000000048,2.2299989999999994,2.2299989999999994,1.5897152857142853,47.986146857142856,38.44785514285714,False,-1,0
1039,2019-08-26,42.720001,43.004002,42.307999,43.0,43.0,25259500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.279999,0.6960029999999975,0.7240030000000033,0.028000000000005798,0.7240030000000033,1.407144428571429,46.87743378571429,38.43456721428572,False,1,0
1040,2019-08-27,43.147999,43.759998,42.405998,42.816002,42.816002,27081000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,43.0,1.3540000000000063,0.7599980000000031,0.5940020000000032,1.3540000000000063,1.4120010000000005,46.87743378571429,38.846995,False,2,1
1041,2019-08-28,42.737999,43.450001,42.462002,43.118,43.118,16127500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,42.816002,0.9879990000000021,0.6339990000000029,0.3539999999999992,0.9879990000000021,1.3277147142857157,46.87743378571429,38.97285735714285,False,0,0
1042,2019-08-29,43.799999,44.68,43.599998,44.341999,44.341999,25897500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,43.118,1.0800020000000004,1.5619999999999976,0.48199799999999726,1.5619999999999976,1.420857571428572,46.87743378571429,39.877426285714286,False,-1,0
1043,2019-08-30,45.830002,46.487999,44.841999,45.122002,45.122002,46603000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.341999,1.6460000000000008,2.146000000000001,0.5,2.146000000000001,1.4914288571428582,46.87743378571429,41.19071242857143,False,0,0
1044,2019-09-03,44.816002,45.790001,44.632,45.001999,45.001999,26770500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.122002,1.1580009999999987,0.6679989999999947,0.49000200000000405,1.1580009999999987,1.4517145714285726,46.87743378571429,40.85585678571428,False,0,0
1045,2019-09-04,45.377998,45.692001,43.841999,44.136002,44.136002,28805000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.001999,1.8500019999999964,0.6900019999999998,1.1599999999999966,1.8500019999999964,1.3974292857142865,46.87743378571429,40.57471214285714,False,-1,0
1046,2019-09-05,44.5,45.959999,44.169998,45.916,45.916,36976500,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.136002,1.7900010000000037,1.8239970000000056,0.033996000000001914,1.8239970000000056,1.5545712857142868,46.87743378571429,40.40128464285714,False,1,0
1047,2019-09-06,45.439999,45.928001,45.034,45.490002,45.490002,20947000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,45.916,0.8940010000000029,0.012001000000005035,0.8819999999999979,0.8940010000000029,1.4888571428571435,46.87743378571429,41.014429071428566,False,2,1
1048,2019-09-09,46.0,46.751999,45.846001,46.358002,46.358002,24013500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.490002,0.9059979999999968,1.261997000000001,0.3559990000000042,1.261997000000001,1.5279997142857147,46.87743378571429,41.715000857142854,False,-1,0
1049,2019-09-10,46.16,47.108002,45.787998,47.108002,47.108002,24418500,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.358002,1.3200039999999973,0.75,0.5700039999999973,1.3200039999999973,1.4934288571428576,50.92828657142857,41.96771342857143,True,1,1
1050,2019-09-11,47.476002,49.633999,47.200001,49.419998,49.419998,50214000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.108002,2.4339980000000025,2.525997000000004,0.09199900000000127,2.525997000000004,1.5477141428571437,53.06014242857143,43.77385757142857,True,0,0
1051,2019-09-12,49.540001,50.700001,48.880001,49.174,49.174,42906000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.419998,1.8200000000000003,1.2800030000000007,0.5399969999999996,1.8200000000000003,1.6422854285714297,54.71685728571429,44.86314471428572,True,0,0
1052,2019-09-13,49.391998,49.689999,48.973999,49.040001,49.040001,26565500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,49.174,0.7160000000000011,0.5159990000000008,0.20000100000000032,0.7160000000000011,1.4802851428571446,53.77285442857143,44.891143571428564,True,0,0
1053,2019-09-16,49.200001,49.486,48.234001,48.562,48.562,23640500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,49.040001,1.2519989999999979,0.4459990000000005,0.8059999999999974,1.2519989999999979,1.3985711428571435,53.05571392857143,44.891143571428564,True,1,1
1054,2019-09-17,48.493999,49.119999,48.074001,48.958,48.958,19327000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.562,1.0459979999999973,0.5579990000000024,0.48799899999999496,1.0459979999999973,1.4202849999999998,52.857855,44.891143571428564,True,0,0
1055,2019-09-18,49.0,49.633999,48.473999,48.698002,48.698002,20851000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.958,1.1600000000000037,0.6759990000000045,0.48400099999999924,1.1600000000000037,1.4057140000000001,53.27114100000001,44.891143571428564,True,0,0
1056,2019-09-19,49.200001,49.588001,48.967999,49.32,49.32,23979000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,48.698002,0.6200019999999995,0.889998999999996,0.2699969999999965,0.889998999999996,1.3442847142857144,53.31085414285714,45.24514585714286,True,2,-1
1057,2019-09-20,49.298,49.389999,47.632,48.124001,48.124001,31765000,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.32,1.7579990000000052,0.06999900000000281,1.6880000000000024,1.7579990000000052,1.2345707142857145,52.21471164285714,45.24514585714286,True,2,1
1058,2019-09-23,48.0,49.035999,47.844002,48.245998,48.245998,21701000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.124001,1.1919969999999935,0.911997999999997,0.27999899999999656,1.1919969999999935,1.1448559999999992,51.874568499999995,45.24514585714286,True,0,0
1059,2019-09-24,48.304001,48.397999,44.521999,44.641998,44.641998,64457500,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.245998,3.8759999999999977,0.1520009999999985,3.723998999999999,3.8759999999999977,1.5962845714285703,51.248852714285704,41.67114528571429,False,2,1
1060,2019-09-25,44.911999,45.796001,43.672001,45.740002,45.740002,47135500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.641998,2.1239999999999952,1.154002999999996,0.9699969999999993,2.1239999999999952,1.7208561428571412,49.896569428571425,39.57143257142857,False,1,1
1061,2019-09-26,46.132,48.661999,45.48,48.512001,48.512001,59422500,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.740002,3.1819990000000047,2.9219970000000046,0.26000200000000007,3.1819990000000047,2.025999142857142,49.896569428571425,40.99300207142857,False,2,-1
1062,2019-09-27,48.439999,49.742001,47.745998,48.425999,48.425999,55582000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,48.512001,1.9960030000000017,1.230000000000004,0.7660029999999978,1.9960030000000017,2.145428142857142,49.896569428571425,42.307715071428575,False,2,-1
1063,2019-09-30,48.599998,48.796001,47.222,48.174,48.174,29399000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.425999,1.5740009999999955,0.3700019999999995,1.203998999999996,1.5740009999999955,2.2431427142857134,49.896569428571425,41.27957235714286,False,0,0
1064,2019-10-01,48.299999,49.189999,47.826,48.938,48.938,30813000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.174,1.3639989999999997,1.0159990000000008,0.347999999999999,1.3639989999999997,2.1868569999999985,49.896569428571425,41.9474285,False,0,0
1065,2019-10-02,48.658001,48.93,47.886002,48.625999,48.625999,28157000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,48.938,1.043998000000002,0.008000000000002672,1.0519980000000047,1.0519980000000047,2.166857142857143,49.896569428571425,41.90742957142857,False,2,-1
1066,2019-10-03,46.372002,46.896,44.855999,46.605999,46.605999,75422500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,48.625999,2.0400010000000037,1.7299989999999994,3.770000000000003,3.770000000000003,2.1517142857142866,49.896569428571425,39.42085664285714,False,2,-1
1067,2019-10-04,46.321999,46.956001,45.613998,46.285999,46.285999,39975000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,46.605999,1.3420029999999983,0.3500020000000035,0.9920009999999948,1.3420029999999983,2.0400004285714295,49.896569428571425,40.16499821428571,False,2,1
1068,2019-10-07,45.959999,47.712002,45.709999,47.543999,47.543999,40321000,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.285999,2.002002999999995,1.4260030000000015,0.5759999999999934,2.002002999999995,1.8714295714285711,49.896569428571425,41.096711785714284,False,2,1
1069,2019-10-08,47.174,48.787998,46.900002,48.009998,48.009998,43391000,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.543999,1.8879960000000011,1.2439990000000023,0.6439969999999988,1.8879960000000011,1.8559999999999997,49.896569428571425,42.276,False,1,1
1070,2019-10-09,48.264,49.459999,48.130001,48.905998,48.905998,34472000,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,48.009998,1.3299980000000033,1.4500010000000003,0.12000299999999697,1.4500010000000003,1.8382857142857145,49.896569428571425,43.280142857142856,False,-1,0
1071,2019-10-10,49.056,49.855999,48.316002,48.948002,48.948002,31416500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,48.905998,1.5399969999999996,0.9500010000000003,0.5899959999999993,1.5399969999999996,1.863428285714286,49.896569428571425,43.495715642857135,False,2,1
1072,2019-10-11,49.43,50.216,49.362,49.577999,49.577999,42377000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,48.948002,0.8539999999999992,1.2679979999999986,0.4139979999999994,1.2679979999999986,1.894285428571428,49.896569428571425,44.10614371428572,False,2,1
1073,2019-10-14,49.580002,51.709999,49.425999,51.391998,51.391998,51025000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.577999,2.284000000000006,2.132000000000005,0.15200000000000102,2.284000000000006,1.6819997142857142,55.61399814285714,45.52199985714286,True,0,0
1074,2019-10-15,51.540001,52.0,50.824001,51.577999,51.577999,32164000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,-100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,51.391998,1.1759989999999974,0.608001999999999,0.5679969999999983,1.1759989999999974,1.6582848571428568,56.38685507142858,46.43714592857143,True,2,1
1075,2019-10-16,51.478001,52.419998,51.383999,51.950001,51.950001,33420500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,51.577999,1.0359989999999968,0.8419990000000013,0.1939999999999955,1.0359989999999968,1.5202842857142858,56.46285135714286,47.34114564285715,True,0,0
1076,2019-10-17,52.5,52.956001,52.034,52.394001,52.394001,23846500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,51.950001,0.9220010000000016,1.0060000000000002,0.0839989999999986,1.0060000000000002,1.394284857142857,56.677855071428574,48.31214592857143,True,2,-1
1077,2019-10-18,52.139999,52.560001,51.02,51.389999,51.389999,28749000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.394001,1.5400009999999966,0.16599999999999682,1.3740009999999998,1.5400009999999966,1.4071419999999992,56.0114265,48.31214592857143,True,0,0
1078,2019-10-21,51.666,51.900002,50.035999,50.700001,50.700001,25101500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.389999,1.8640030000000039,0.5100029999999975,1.3540000000000063,1.8640030000000039,1.4534285714285713,55.32828621428572,48.31214592857143,True,0,0
1079,2019-10-22,50.863998,51.666,50.169998,51.116001,51.116001,23004000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,50.700001,1.4960019999999972,0.9659989999999965,0.5300030000000007,1.4960019999999972,1.4860005714285711,55.37600071428571,48.31214592857143,True,2,-1
1080,2019-10-23,50.900002,51.228001,50.27,50.936001,50.936001,26305500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,51.116001,0.9580009999999959,0.11200000000000188,0.846000999999994,0.9580009999999959,1.296572142857141,54.63871692857143,48.31214592857143,True,2,1
